deck_name,deck_code,watermark,is_custom_deck,card_text
Ridiculously Stupid,RIDICSTUP,RS,t,360 no scopes.
Ridiculously Stupid,RIDICSTUP,RS,t,A 1971 Ford Pinto.
Ridiculously Stupid,RIDICSTUP,RS,t,A boat load of cocaine.
Ridiculously Stupid,RIDICSTUP,RS,t,A giant purple dildo sword.
Ridiculously Stupid,RIDICSTUP,RS,t,A walrus with a beret.
Ridiculously Stupid,RIDICSTUP,RS,t,Abusive fathers.
Ridiculously Stupid,RIDICSTUP,RS,t,Air Bud.
Ridiculously Stupid,RIDICSTUP,RS,t,ALL the things!
Ridiculously Stupid,RIDICSTUP,RS,t,An 8-ball.
Ridiculously Stupid,RIDICSTUP,RS,t,Apples to Apples&reg;.
Ridiculously Stupid,RIDICSTUP,RS,t,Banana Hammocks.
Ridiculously Stupid,RIDICSTUP,RS,t,Barney&#39;s rape dungeon.
Ridiculously Stupid,RIDICSTUP,RS,t,Beer Pong.
Ridiculously Stupid,RIDICSTUP,RS,t,Bill Gates pissing on Steve Jobs&#39;s grave.
Ridiculously Stupid,RIDICSTUP,RS,t,Blowing the President.
Ridiculously Stupid,RIDICSTUP,RS,t,Blowing your hand off with a firework.
Ridiculously Stupid,RIDICSTUP,RS,t,Blue Waffles.
Ridiculously Stupid,RIDICSTUP,RS,t,Blue&#39;s Clues.
Ridiculously Stupid,RIDICSTUP,RS,t,Bong hits for Jesus.
Ridiculously Stupid,RIDICSTUP,RS,t,Borat&#39;s one piece.
Ridiculously Stupid,RIDICSTUP,RS,t,Canadian Kindness.
Ridiculously Stupid,RIDICSTUP,RS,t,Canadian tuxedo.
Ridiculously Stupid,RIDICSTUP,RS,t,Catdog.
Ridiculously Stupid,RIDICSTUP,RS,t,Chicken and Waffles.
Ridiculously Stupid,RIDICSTUP,RS,t,Cranky Kong.
Ridiculously Stupid,RIDICSTUP,RS,t,Demi Moore&#39;s bush.
Ridiculously Stupid,RIDICSTUP,RS,t,Dirty hippies.
Ridiculously Stupid,RIDICSTUP,RS,t,Donkey Shows.
Ridiculously Stupid,RIDICSTUP,RS,t,Duke Nukem Forever.
Ridiculously Stupid,RIDICSTUP,RS,t,Eating 120 White Castle burgers&reg;.
Ridiculously Stupid,RIDICSTUP,RS,t,Four Loko.
Ridiculously Stupid,RIDICSTUP,RS,t,FrankerZ.
Ridiculously Stupid,RIDICSTUP,RS,t,Fruit Fuckers.
Ridiculously Stupid,RIDICSTUP,RS,t,Gerudo Valley.
Ridiculously Stupid,RIDICSTUP,RS,t,Getting high on bath salts.
Ridiculously Stupid,RIDICSTUP,RS,t,Hentai.
Ridiculously Stupid,RIDICSTUP,RS,t,Hey Arnold!
Ridiculously Stupid,RIDICSTUP,RS,t,Hipsters on their iPhones at Starbucks.
Ridiculously Stupid,RIDICSTUP,RS,t,Hitler&#39;s mustache.
Ridiculously Stupid,RIDICSTUP,RS,t,Hoola hoops.
Ridiculously Stupid,RIDICSTUP,RS,t,Hooters.
Ridiculously Stupid,RIDICSTUP,RS,t,Hordes of zombies.
Ridiculously Stupid,RIDICSTUP,RS,t,Hump Day.
Ridiculously Stupid,RIDICSTUP,RS,t,Hungry Hungry Hippos.
Ridiculously Stupid,RIDICSTUP,RS,t,Indentured servants.
Ridiculously Stupid,RIDICSTUP,RS,t,Indiana Jones.
Ridiculously Stupid,RIDICSTUP,RS,t,Insane Clown Posse.
Ridiculously Stupid,RIDICSTUP,RS,t,Jew-Fros.
Ridiculously Stupid,RIDICSTUP,RS,t,Kaizo Mario.
Ridiculously Stupid,RIDICSTUP,RS,t,Kappa.
Ridiculously Stupid,RIDICSTUP,RS,t,Lemon grenades.
Ridiculously Stupid,RIDICSTUP,RS,t,LOOK AT THIS PHOTOGRAPH!
Ridiculously Stupid,RIDICSTUP,RS,t,Made-for-TV movies.
Ridiculously Stupid,RIDICSTUP,RS,t,Mario brutally murdering Sonic.
Ridiculously Stupid,RIDICSTUP,RS,t,Master Chief.
Ridiculously Stupid,RIDICSTUP,RS,t,Mating season.
Ridiculously Stupid,RIDICSTUP,RS,t,Monkeys throwing shit.
Ridiculously Stupid,RIDICSTUP,RS,t,Mountain Dew&reg; Baja Blast.
Ridiculously Stupid,RIDICSTUP,RS,t,Mr. Fancy Pants.
Ridiculously Stupid,RIDICSTUP,RS,t,Mr. Hankey the Christmas Poo.
Ridiculously Stupid,RIDICSTUP,RS,t,Nessie.
Ridiculously Stupid,RIDICSTUP,RS,t,Nu Metal.
Ridiculously Stupid,RIDICSTUP,RS,t,Nurse Joy.
Ridiculously Stupid,RIDICSTUP,RS,t,Outsourcing jobs to India.
Ridiculously Stupid,RIDICSTUP,RS,t,Penn and Teller.
Ridiculously Stupid,RIDICSTUP,RS,t,Poorly written Star Wars&reg; fan fiction.
Ridiculously Stupid,RIDICSTUP,RS,t,Princess Peach&#39;s Cake.
Ridiculously Stupid,RIDICSTUP,RS,t,Quiznos&reg;.
Ridiculously Stupid,RIDICSTUP,RS,t,Rainbows and magic.
Ridiculously Stupid,RIDICSTUP,RS,t,Rich&#44; chocolatey Ovaltine&reg;.
Ridiculously Stupid,RIDICSTUP,RS,t,Ringworm.
Ridiculously Stupid,RIDICSTUP,RS,t,Rule 34.
Ridiculously Stupid,RIDICSTUP,RS,t,Scotsmen marrying their sheep.
Ridiculously Stupid,RIDICSTUP,RS,t,Sex in your mouth.
Ridiculously Stupid,RIDICSTUP,RS,t,Shag carpeting.
Ridiculously Stupid,RIDICSTUP,RS,t,Sheepskin Condoms.
Ridiculously Stupid,RIDICSTUP,RS,t,Shitting on the White House lawn.
Ridiculously Stupid,RIDICSTUP,RS,t,Skullcrusher Mountain.
Ridiculously Stupid,RIDICSTUP,RS,t,Smooth jazz.
Ridiculously Stupid,RIDICSTUP,RS,t,Snorting Pixie Stix.
Ridiculously Stupid,RIDICSTUP,RS,t,Song of Storms.
Ridiculously Stupid,RIDICSTUP,RS,t,Sonic brutally murdering Mario.
Ridiculously Stupid,RIDICSTUP,RS,t,Soviet Russia.
Ridiculously Stupid,RIDICSTUP,RS,t,Spanish soap operas.
Ridiculously Stupid,RIDICSTUP,RS,t,Speedrunning life.
Ridiculously Stupid,RIDICSTUP,RS,t,Sponge baths.
Ridiculously Stupid,RIDICSTUP,RS,t,Spontaneous Combustion.
Ridiculously Stupid,RIDICSTUP,RS,t,Teh Urn.
Ridiculously Stupid,RIDICSTUP,RS,t,Terabytes of horse porn.
Ridiculously Stupid,RIDICSTUP,RS,t,The Bible.
Ridiculously Stupid,RIDICSTUP,RS,t,The brown note.
Ridiculously Stupid,RIDICSTUP,RS,t,The Columbine Shooting.
Ridiculously Stupid,RIDICSTUP,RS,t,The DK Rap.
Ridiculously Stupid,RIDICSTUP,RS,t,The Eiffel Tower.
Ridiculously Stupid,RIDICSTUP,RS,t,The final circle of Hell.
Ridiculously Stupid,RIDICSTUP,RS,t,The hero of time.
Ridiculously Stupid,RIDICSTUP,RS,t,The Hokey Pokey.
Ridiculously Stupid,RIDICSTUP,RS,t,The Mushroom Kingdom.
Ridiculously Stupid,RIDICSTUP,RS,t,The Oculus Rift.
Ridiculously Stupid,RIDICSTUP,RS,t,The Ouya.
Ridiculously Stupid,RIDICSTUP,RS,t,The shitty remains of Taco Bell&reg;.
Ridiculously Stupid,RIDICSTUP,RS,t,The smallest&#44; whitest dick.
Ridiculously Stupid,RIDICSTUP,RS,t,The tears of a college student.
Ridiculously Stupid,RIDICSTUP,RS,t,The truffle shuffle.
Ridiculously Stupid,RIDICSTUP,RS,t,The Wiggles.
Ridiculously Stupid,RIDICSTUP,RS,t,The world&#39;s tallest midget.
Ridiculously Stupid,RIDICSTUP,RS,t,Tickle Me Elmo.
Ridiculously Stupid,RIDICSTUP,RS,t,Tits.
Ridiculously Stupid,RIDICSTUP,RS,t,TotalBiscuit&#39;s top hat.
Ridiculously Stupid,RIDICSTUP,RS,t,Two midgets stacked up pretending to be one person.
Ridiculously Stupid,RIDICSTUP,RS,t,Using hot sauce as lube.
Ridiculously Stupid,RIDICSTUP,RS,t,Viking Metal.
Ridiculously Stupid,RIDICSTUP,RS,t,Walt Disney&#39;s frozen head.
Ridiculously Stupid,RIDICSTUP,RS,t,Xyzzy playing around with gender roles.
Ridiculously Stupid,RIDICSTUP,RS,t,Yankee Stadium.
