watermark,is_custom_deck,card_text
AI,t,A cat&#39;s sand papery tongue bath.
AI,t,A Pit Bull named Genghis.
AI,t,A Rotisserie Chicken.
AI,t,An All White Jury.
AI,t,An Amputee&#39;s chapped limb nub.
AI,t,An ingrown toenail on the tip of a penis.
AI,t,Bringing the Hamburglar to Justice.
AI,t,Cookie Monster&#39;s substance abuse issues.
AI,t,Ejaculating into an insulin pump.
AI,t,Febreezing your Taint.
AI,t,Feline Leukemia.
AI,t,Finding an adhesive bandage at the bottom of your ice cream.
AI,t,Flipper Babies.
AI,t,Frottage.
AI,t,Leftist Propaganda.
AI,t,Life after Parole.
AI,t,Marky Mark&#39;s foam rubber penis from Boogie Nights.
AI,t,Michael J. Fox trying to use a rotary phone.
AI,t,My Spankerchief.
AI,t,Pumping a chemical toilet.
AI,t,Rocky Dennis and John Merrick&#39;s lovechild.
AI,t,Sphincter Bleaching.
AI,t,The fine line between kinky and perverted.
AI,t,The Five Knuckle Truffle Punch.
AI,t,The syrupy goop inside a Stretch Armstrong doll.
AI,t,Toilet Wine.
AI,t,Vultures circling a birthday party.
